"@timestamp","system_name",message,"operator_id"
"Nov 23, 2022 @ 07:54:53.064","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:50.032","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:45.194","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684488^00600888880000453997^0036125052^02850^BG09331^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:54:44.430","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:43.193","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:41.485","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684488^00600888880000488287^0036125110^02722^BG09457^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:54:36.440","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:34.187","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684488^00600888880000488287^0036125110^02568^BG09510^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:54:30.732","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:29.040","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:20.942","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:20.588","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:13.017","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:12.272","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:11.734","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00451^BG09355^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:54:10.743","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8687059^00600888880000475467^0037765880^02567^BG10068^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:54:08.946","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00278^BG10097^SPS06^2^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:54:05.184","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:54:04.691","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684634^00600888880000452217^0037599610^02562^BG13239^SPS04^1^rfostott",rfostott
"Nov 23, 2022 @ 07:54:04.452","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02894^BG09477^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:54:01.866","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00623^BG11930^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:53:59.996","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000486987^0036999175^00882^BG12485^SPS07^1^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:53:57.435","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02364^BG12444^SPS01^4^rfkglove",rfkglove
"Nov 23, 2022 @ 07:53:56.107","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^1^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:54.892","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000486987^0036999175^02096^BG09438^SPS07^2^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:53:54.649","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00648^BG09473^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:53:48.087","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:46.741","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683609^00600888880000408328^0034246777^00163^BG12690^SPS10^1^rfoghart",rfoghart
"Nov 23, 2022 @ 07:53:37.593","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:35.017","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683447^00600888880000446097^0033012774^02436^BG11446^SPS02^1^rfocecor",rfocecor
"Nov 23, 2022 @ 07:53:31.971","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:27.319","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000434653^0036999258^00472^BG11882^SPS07^1^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:53:21.886","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:21.696","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000434653^0036999258^00375^BG11754^SPS07^1^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:53:15.750","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683799^00600888880000465157^0037061603^00342^BG12164^SPS01^3^rfkglove",rfkglove
"Nov 23, 2022 @ 07:53:15.494","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00372^BG09524^SPS07^1^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:53:13.163","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:53:05.065","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000486987^0036999175^02328^BG09496^SPS09^1^mh",mh
"Nov 23, 2022 @ 07:53:04.581","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:55.074","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:54.686","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683796^00600888880000478107^0037856556^00894^BG11876^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 07:52:46.940","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683594^00600888880000486577^0035285246^02306^BG09450^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 07:52:46.313","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:45.592","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683799^00600888880000465157^0037061603^00161^BG11442^SPS02^2^rfocecor",rfocecor
"Nov 23, 2022 @ 07:52:43.512","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000447477^0036999175^00529^BG12629^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:52:40.441","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000434653^0036999258^00223^BG11296^SPS09^1^mh",mh
"Nov 23, 2022 @ 07:52:39.842",sps04,"{""message_type"": ""user_login"", ""user_id"": ""rfostott"", ""event_time"": 1669207959.842888, ""time"": 1669207959.842881}","-"
"Nov 23, 2022 @ 07:52:38.376","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683629^00600888880000417559^0037099710^00662^BG12578^SPS01^1^rfkglove",rfkglove
"Nov 23, 2022 @ 07:52:37.197","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:37.147","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683447^00600888880000446097^0033012774^02857^BG11441^SPS05^1^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:52:34.498","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684340^00600888880000434653^0036999258^00431^BG11299^SPS09^2^mh",mh
"Nov 23, 2022 @ 07:52:26.981","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:15.406","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:52:11.033","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684528^00600888880000450387^0037393378^02310^BG10070^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:52:06.969","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:51:58.315","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:51:53.357","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683609^00600888880000408328^0034246777^00164^BG13255^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:51:50.490","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683799^00600888880000465157^0037061603^00083^BG10146^SPS05^4^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:48.341","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684245^00600888880000428518^0037888609^02023^BG13270^SPS01^3^rfkglove",rfkglove
